Offspring ID,Loci typed,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC20NSNT_1236,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1334,12,12,1, 7.90067739657517E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1236,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1425,12,12,2, 2.02013415115917E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1236,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1968,12,12,2, 1.51720628209856E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1236,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2653,12,12,2, 4.62480896139853E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1237,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2618,12,12,0, 1.47346703369776E+0001, 1.47346703369776E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1237,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1904,12,12,1, 1.31910749220006E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1237,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2647,12,12,3, 4.55553771667035E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1237,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1839,12,12,3, 4.95491406714829E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1237,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1725,12,12,3, 3.30535519940326E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1238,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2877,12,12,0, 1.87555500186385E+0001, 1.87555500186385E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1238,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2777,12,12,1, 1.15241042881504E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1238,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1086,12,12,2, 6.22809918592740E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1239,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2513,12,12,0, 1.29455381589505E+0001, 1.29455381589505E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1239,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1793,12,12,2, 5.55051313329171E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1239,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1664,12,12,2, 1.99973352733746E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1239,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2718,12,12,2, 1.44908712011490E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1239,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1390,12,12,2, 5.38448349442567E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1240,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1474,12,12,2, 5.21407880250771E+0000, 5.21407880250771E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1240,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_555,12,12,2, 3.22914143568874E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1240,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1288,12,12,2, 2.41299822693552E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1240,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1425,12,12,2, 1.91199570068282E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1240,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1757,12,12,3, 8.21720081605822E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1241,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2599,12,12,0, 1.40965966428525E+0001, 1.40965966428525E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1241,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1923,12,12,3, 2.64092715313692E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1241,12,,0,0,0, 0.00000000000000E+0000,OtsCC17NSNT_0530,7,7,1, 9.43208132068284E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1241,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1837,12,12,3, 5.52276262471729E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1242,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2442,12,12,0, 1.30455685285376E+0001, 1.30455685285376E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1242,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1062,12,12,2, 1.01453844419757E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1243,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1085,12,12,0, 1.54546340569637E+0001, 1.54546340569637E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1243,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1123,12,12,1, 1.10530984645974E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1243,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1472,12,12,2, 3.59042490678113E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1243,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2229,12,12,3, 1.79939735716689E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1243,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2111,12,12,2, 1.21396031610746E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1243,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_262,12,12,3, 5.69119730011697E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1244,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1373,12,12,0, 1.55028574411261E+0001, 1.55028574411261E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1244,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1128,9,9,0, 9.40183417787252E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1244,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2304,12,12,1, 2.47648329530208E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1244,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2621,12,12,2, 6.49992429230311E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1245,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1784,12,12,1, 1.04364342245961E+0001, 1.04364342245961E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1245,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_374,12,12,3, 8.95533491948775E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1246,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2911,12,12,1, 7.29981129151534E+0000, 7.29981129151534E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1246,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_647,12,12,2, 1.80474951876419E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1246,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1348,12,12,2, 1.33841998903319E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1246,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2898,12,12,3, 3.26381413115584E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1075,11,11,0, 1.31551147160922E+0001, 1.31551147160922E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2577,12,12,1, 9.93911807267813E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1858,12,12,1, 6.76780188721066E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1795,12,12,2, 6.72936252869830E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2860,12,12,1, 6.62934173628547E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1810,12,12,2, 2.13090954783752E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1745,12,12,2, 1.37681050669298E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2340,12,12,3, 1.30833714520389E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1247,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1507,12,12,2, 1.20403689196327E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2101,12,12,0, 1.83574871340673E+0001, 1.83574871340673E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2431,12,12,1, 1.32955963080635E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2318,12,12,1, 1.16042383965501E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2074,12,12,1, 7.82232498219133E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1205,12,12,2, 7.12983031068475E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1339,12,12,2, 4.14897889191221E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2145,12,12,3, 2.41791768348176E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1248,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1034,12,12,3, 9.26493417469073E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1249,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1359,12,12,0, 1.87487339459785E+0001, 1.87487339459785E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1249,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2656,12,12,0, 1.61758889863008E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1249,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_511,12,12,2, 5.10415041141944E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1249,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1061,12,12,2, 5.56914545434519E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1250,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1434,12,12,0, 2.02703313222414E+0001, 2.02703313222414E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1250,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_272,12,12,2, 7.06027870713141E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1251,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1615,12,12,0, 1.99144522433606E+0001, 1.99144522433606E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1252,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2380,12,12,0, 1.46460112598617E+0001, 1.46460112598617E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1252,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1360,12,12,3, 1.95030556334319E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1253,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1308,12,12,1, 5.26055685222092E+0000, 5.26055685222092E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1253,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2030,12,12,2, 1.40714089145017E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1254,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1578,12,12,0, 1.48534788063555E+0001, 1.48534788063555E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1255,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1923,12,12,0, 1.66692852118113E+0001, 1.66692852118113E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1256,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2871,12,12,0, 1.82440828769810E+0001, 1.82440828769810E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1256,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2900,12,12,1, 1.31836617544570E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1256,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1877,12,12,2, 7.85525304783860E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1256,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1218,12,12,3, 1.59113085150842E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1257,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1690,12,12,0, 1.74251933362087E+0001, 1.74251933362087E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1257,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1139,12,12,1, 1.09015175199434E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1257,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1820,12,12,2, 3.86282243571822E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1257,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1976,12,12,2, 2.25494075085814E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1257,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1699,12,12,2, 5.81459525970152E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1258,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2171,12,12,0, 1.65821227564172E+0001, 1.65821227564172E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1258,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1471,12,12,1, 9.38326411772753E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1258,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1442,12,12,2, 4.79373893468926E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1258,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1027,12,12,2, 1.94303237428352E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1258,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2837,12,12,2, 1.12163819900544E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1258,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_448,12,12,2, 8.95254283939028E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1259,12,,0,0,0, 0.00000000000000E+0000,
OtsAC20NSNT_1260,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1112,11,11,0, 1.40919664273367E+0001, 1.40919664273367E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1260,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2570,12,12,2, 3.00822652304607E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1260,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1783,12,12,2, 2.66153380681501E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1260,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1192,12,12,2, 4.86086145852649E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1260,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1625,12,12,2, 1.78985020076519E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1261,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1818,12,12,0, 1.46031607512530E+0001, 1.46031607512530E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1261,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1275,12,12,1, 9.42319760251265E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1261,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1842,12,12,2, 6.80195424305698E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1261,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1416,12,12,2, 5.57644020549999E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1261,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_300,12,12,2, 1.73245931078126E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1262,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1923,12,12,0, 1.58441525619550E+0001, 1.58441525619550E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1262,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1075,11,11,1, 9.32618240072150E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1262,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1745,12,12,2, 5.51582032692978E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1262,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2577,12,12,2, 4.47581120685278E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1262,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1795,12,12,2, 2.82209869461576E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1262,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1267,12,12,2, 2.05961668399281E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1263,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1278,12,12,0, 1.68321487455495E+0001, 1.68321487455495E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1263,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2202,12,12,2, 7.29161618058973E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1263,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_312,12,12,2, 6.15311341201692E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1264,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2053,12,12,3, 5.10569433908239E+0000, 5.10569433908239E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1264,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1943,8,8,1, 9.29701546647893E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1264,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2535,12,12,4, 6.84332273198580E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1265,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2900,12,12,0, 1.39359564357368E+0001, 1.39359564357368E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1266,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1818,12,12,0, 1.55984147265384E+0001, 1.55984147265384E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1266,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1275,12,12,0, 1.52340473010367E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1266,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1416,12,12,2, 3.83858406967022E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1266,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1842,12,12,3, 1.76822645615019E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1267,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1339,12,12,0, 1.21336373304890E+0001, 1.21336373304890E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1267,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1720,12,12,1, 9.51647142615892E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1267,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1956,12,12,1, 8.66234848154764E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1267,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2318,12,12,1, 6.94160121164935E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
