Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_2682,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0153,12,12,2, 1.76426111137346E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2683,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1085,12,12,0, 1.53779738376623E+0001, 1.53779738376623E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2683,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0532,12,12,1, 7.64803998658782E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2683,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1070,12,12,3, 1.30529343776919E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2684,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0009,12,12,0, 1.61391881067254E+0001, 1.61391881067254E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2687,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0018,12,12,0, 1.42101333919479E+0001, 1.42101333919479E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2687,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0107,12,12,1, 8.77380917296422E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2688,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0446,12,12,0, 2.20102753444144E+0001, 2.20102753444144E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2688,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1221,12,12,3, 5.37477656069458E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2689,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1061,12,12,0, 1.55481052415291E+0001, 1.55481052415291E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2689,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0126,12,12,3, 2.17051273577100E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2689,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1767,12,12,3, 5.76364510434101E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2691,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1454,12,12,2, 3.73831186528686E+0000, 3.73831186528686E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2691,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0815,12,12,2, 2.40704082886248E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2692,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0126,12,12,3, 1.21731010315200E-0001, 1.21731010315200E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2692,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0072,12,12,3, 1.10028823921568E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2693,11,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0989,12,11,1, 1.13777886102507E+0001, 1.13777886102507E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2693,11,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1583,12,11,2, 4.31407592461020E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2697,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2699,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2700,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0040,12,12,0, 1.75194626655637E+0001, 1.75194626655637E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2700,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0615,12,12,2, 1.38802318832995E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2701,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0044,12,12,0, 1.73541871700797E+0001, 1.73541871700797E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2701,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0080,12,12,2, 7.01484204642027E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2701,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0263,12,12,3, 2.88250417174769E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0764,12,12,0, 2.07429381948144E+0001, 2.07429381948144E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1006,11,11,0, 1.63724983133489E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1094,12,12,2, 2.19403113352083E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2702,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1471,12,12,3, 1.20956220554602E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1085,12,12,0, 1.89276233154390E+0001, 1.89276233154390E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0066,12,12,2, 7.73913469465075E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0004,12,12,2, 7.05047206153645E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2703,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0532,12,12,2, 3.35387379130717E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2705,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0037,12,12,0, 1.61506082336097E+0001, 1.61506082336097E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2705,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0073,12,12,1, 8.23462974038276E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2707,12,,0,0,0, 0.00000000000000E+0000,NS-SS_12_0163,12,12,2, 9.54102730252447E-0001, 9.54102730252447E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2708,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2709,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0989,12,12,0, 1.97885302912564E+0001, 1.97885302912564E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2711,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1136,12,12,0, 1.84008680922058E+0001, 1.84008680922058E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2711,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0153,12,12,2, 4.51713777538627E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2711,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1175,12,12,2, 4.49781011706632E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2711,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0020,12,12,3, 2.77351117181824E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2713,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1061,12,12,0, 1.71899900160322E+0001, 1.71899900160322E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2713,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0231,12,12,1, 8.23976959363514E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2715,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0960,12,12,0, 1.65853556664246E+0001, 1.65853556664246E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2715,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0834,12,12,3, 8.05661130370989E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2716,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0558,12,12,0, 1.23804016518718E+0001, 1.23804016518718E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2716,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0217,12,12,2, 1.70067967141147E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2717,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0971,12,12,0, 1.92744575092997E+0001, 1.92744575092997E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2717,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0471,12,12,2, 5.61541737063373E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2717,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0624,12,12,2, 3.96529736161630E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2720,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0032,12,12,1, 6.77767906106818E+0000, 6.77767906106818E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2720,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0144,12,12,2, 3.97264305494457E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2721,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0485,12,12,0, 1.72903012734182E+0001, 1.72903012734182E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0306,12,12,2, 3.51148363274550E+0000, 3.51148363274550E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0185,12,12,2, 2.50353967725435E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1094,12,12,2, 2.37042714570086E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0617,12,12,3, 2.35434713171196E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2723,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0529,12,12,2, 1.65671173228546E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2725,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1862,12,12,2, 1.69771524439424E+0000, 1.69771524439424E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2728,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1778,12,12,2, 2.96876013753344E+0000, 2.96876013753344E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2728,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1062,12,12,2, 2.68628877047006E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2728,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0412,12,12,3, 1.46766566534540E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2730,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0281,12,12,0, 1.13935840863848E+0001, 1.13935840863848E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2730,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0412,12,12,2, 4.23251804775095E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2730,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1180,12,12,2, 1.96917681217739E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2730,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0300,12,12,2, 8.43326266404544E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0166,12,12,0, 1.81884994984312E+0001, 1.81884994984312E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1471,12,12,1, 5.55829677681804E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0209,12,12,2, 2.70069532838854E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0437,12,12,2, 1.40672745032095E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2732,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0296,12,12,2, 6.12230999621075E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2733,12,,0,0,0, 0.00000000000000E+0000,NS_SS_13_0110,12,12,2, 3.78637726848688E+0000, 3.78637726848688E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2736,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0427,12,12,0, 1.62086248035864E+0001, 1.62086248035864E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2736,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1090,12,12,2, 5.41503781413000E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2736,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0017,12,12,2, 4.28993071225514E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2736,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1082,12,12,2, 1.38551329727412E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2742,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1021,12,12,0, 2.05179288005322E+0001, 2.05179288005322E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2744,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0112,12,12,0, 1.67784914016089E+0001, 1.67784914016089E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2744,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0160,12,12,3, 1.13321270871612E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2745,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0512,12,12,0, 1.89566154768753E+0001, 1.89566154768753E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1071,12,12,3, 4.55056804842541E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0493,12,12,3, 3.80811591340495E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2746,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0529,12,12,3, 2.40527995082830E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2748,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0162,12,12,0, 1.74446470460911E+0001, 1.74446470460911E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2748,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0227,12,12,0, 1.58547576004289E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2748,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1216,12,12,2, 4.11102301609766E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2748,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0076,12,12,2, 3.33681866932804E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2751,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1232,12,12,0, 1.42109821806087E+0001, 1.42109821806087E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2758,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1690,12,12,0, 2.39406330357253E+0001, 2.39406330357253E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2760,12,,0,0,0, 0.00000000000000E+0000,NS-SS_12_0077,12,12,2, 1.05627342130011E+0000, 1.05627342130011E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2760,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0769,12,12,2, 3.35451789851429E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0989,12,12,0, 1.54595523338219E+0001, 1.54595523338219E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1583,12,12,1, 1.11799285639521E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1632,12,12,2, 4.78589884564801E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2762,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1357,12,12,3, 6.90566600227623E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2764,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0231,12,12,2, 3.01522538400559E+0000, 3.01522538400559E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2766,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2767,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0482,12,12,0, 1.74658022790791E+0001, 1.74658022790791E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2767,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0979,12,12,2, 5.72309925870939E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2769,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1019,12,12,0, 1.98311354742051E+0001, 1.98311354742051E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2769,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0117,12,12,2, 7.14320037108393E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2770,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0072,12,12,0, 2.11212809213537E+0001, 2.11212809213537E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2770,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1488,12,12,2, 9.35057206683522E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2770,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0126,12,12,2, 8.22478026448238E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2770,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0042,12,12,3, 1.05173208722513E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2770,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0834,12,12,3, 7.68242961525111E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2773,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0009,12,12,0, 1.26863563803479E+0001, 1.26863563803479E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2774,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0447,12,12,0, 1.30183093261831E+0001, 1.30183093261831E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2774,12,,0,0,0, 0.00000000000000E+0000,NS_SS_13_0155,10,10,2, 1.90908422559924E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2775,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2776,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0471,12,12,0, 1.46680354750824E+0001, 1.46680354750824E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2776,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1029,12,12,2, 6.40662452017656E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2776,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1532,12,12,2, 5.54142919775389E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2777,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0388,12,12,0, 1.27117001420809E+0001, 1.27117001420809E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2783,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0108,12,12,0, 1.65994677293512E+0001, 1.65994677293512E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2783,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1147,12,12,1, 5.48840983888683E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2783,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0182,12,12,2, 5.35630415024985E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2783,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1691,12,12,2, 2.11832601673592E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2785,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2788,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1167,12,12,0, 1.65497248276347E+0001, 1.65497248276347E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2788,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1242,12,12,3, 1.76312804546983E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2788,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0363,12,12,3, 1.69826273186902E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2789,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0194,12,12,0, 1.62742934045594E+0001, 1.62742934045594E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2789,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1043,12,12,1, 1.15199340832403E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2790,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2792,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0057,12,12,0, 2.27881284790718E+0001, 2.27881284790718E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
