Offspring ID,Loci typed,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_3008,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1550,12,12,2, 1.41380580028289E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3010,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0767,12,12,0, 1.64773874910227E+0001, 1.64773874910227E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3010,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0850,12,12,2, 2.79328885173311E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3010,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0045,12,12,3, 1.16841180469861E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3010,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1790,12,12,2, 1.06857372814553E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3012,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1713,12,12,2, 3.30204730184037E+0000, 3.30204730184037E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3012,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1245,12,12,2, 2.48989850000671E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3012,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0585,12,12,2, 1.32457707870519E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3012,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1695,12,12,2, 9.15248648390646E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3014,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3015,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1026,12,12,0, 1.59569067026551E+0001, 1.59569067026551E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3015,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1015,12,12,1, 8.29457953537061E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3015,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0239,12,12,3, 8.92582818031538E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3015,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0542,12,12,3, 5.94026041010635E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3016,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1516,12,12,0, 1.27871987331036E+0001, 1.27871987331036E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3016,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0090,12,12,1, 8.06599064572803E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3016,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1269,12,12,2, 3.38039321054374E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3016,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1336,12,12,2, 9.68236487181871E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3017,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1102,12,12,1, 5.49388637458555E+0000, 5.49388637458555E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3017,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1062,12,12,2, 9.06259369467099E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3017,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0578,12,12,2, 5.09126229311142E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3017,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1529,12,12,3, 3.35023796766469E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3018,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3020,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1586,12,12,0, 1.67381404170157E+0001, 1.67381404170157E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3020,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1456,12,12,2, 1.92785896372797E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3020,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0406,12,12,2, 1.04633704022220E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3021,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0650,12,12,0, 1.51929097775512E+0001, 1.51929097775512E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3021,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0231,12,12,2, 8.06764041035565E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3021,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0251,12,12,3, 2.05786907027755E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3022,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0642,12,12,0, 1.25911460663077E+0001, 1.25911460663077E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3022,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1686,12,12,2, 3.35329817400572E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3022,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0748,12,12,2, 5.35965588143523E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3023,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1393,12,12,0, 1.73621979040116E+0001, 1.73621979040116E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3024,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0710,12,12,2, 3.46252135929360E+0000, 3.46252135929360E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3026,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0387,12,12,0, 1.22297213255190E+0001, 1.22297213255190E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3026,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0046,12,12,2, 3.15509120893994E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3026,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0905,12,12,2, 2.75638342783029E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3026,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0250,12,12,2, 1.86411052374035E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3026,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0597,7,7,1, 8.19334053867787E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3027,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0389,12,12,0, 1.52996721298336E+0001, 1.52996721298336E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3028,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1694,12,12,3, 5.46569047869116E+0000, 5.46569047869116E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3028,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1574,12,12,3, 2.14894814667605E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3028,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0138,12,12,2, 1.44247865452907E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3028,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0132,12,12,2, 6.75037119649913E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3032,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0689,12,12,0, 2.11826418656931E+0001, 2.11826418656931E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3034,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0461,12,12,0, 1.83141920600069E+0001, 1.83141920600069E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3034,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1172,12,12,2, 7.02774159723650E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3034,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0329,12,12,2, 6.55418306457702E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3041,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0590,12,12,0, 1.44419476152717E+0001, 1.44419476152717E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3041,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1265,12,12,2, 9.59135010163030E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3042,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0045,12,12,2, 3.23068633026234E+0000, 3.23068633026234E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3042,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0205,12,12,2, 1.64215381720196E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3042,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0791,12,12,2, 8.93723649112503E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3043,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0767,12,12,0, 1.59808949806269E+0001, 1.59808949806269E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3043,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1318,12,12,3, 1.69028893685168E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3044,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0451,12,12,0, 1.64256244649307E+0001, 1.64256244649307E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3044,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0259,12,12,2, 4.54307903584766E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3044,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0148,12,12,2, 4.51311676981584E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3044,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0976,12,12,3, 1.60991047063598E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3045,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3046,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1137,12,12,0, 1.62290129536432E+0001, 1.62290129536432E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3046,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0597,7,7,1, 2.54859776228258E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3047,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3048,11,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1546,12,11,0, 1.61261130539175E+0001, 1.61261130539175E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3048,11,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1162,12,11,2, 1.92907086082731E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3049,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0247,12,12,0, 2.02959320107320E+0001, 2.02959320107320E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3049,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0145,12,12,3, 9.76067724422419E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3050,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0256,12,12,0, 1.29594577405594E+0001, 1.29594577405594E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3050,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0566,12,12,2, 2.56346721718507E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3050,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0027,12,12,2, 2.51855882132767E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3050,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0597,7,7,1, 7.63545713881200E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3051,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3052,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3054,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0039,12,12,2, 5.09129981885426E+0000, 5.09129981885426E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3054,12,,0,0,0, 0.00000000000000E+0000,NS-SS_12_0034,12,12,2, 4.48507081238096E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3054,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1148,12,12,3, 7.23271077606547E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3055,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0019,12,12,0, 1.71654537628053E+0001, 1.71654537628053E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3055,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0083,12,12,1, 1.18501089888416E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3055,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0362,12,12,2, 4.79615993288774E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3055,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1486,12,12,2, 2.07320431022333E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3057,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0130,12,12,0, 1.81458819431838E+0001, 1.81458819431838E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3057,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0094,12,12,3, 1.24963469342839E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3058,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0589,12,12,0, 1.80964528693676E+0001, 1.80964528693676E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3058,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0767,12,12,3, 3.73611329674170E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3059,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3060,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0310,12,12,0, 1.32962218295345E+0001, 1.32962218295345E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3060,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0765,12,12,2, 1.15171836053635E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3061,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1540,12,12,0, 1.35436956639443E+0001, 1.35436956639443E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3061,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1422,12,12,0, 1.35268952542953E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3061,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1871,12,12,2, 1.59003575482209E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3062,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_3063,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0126,12,12,0, 1.54394514732702E+0001, 1.54394514732702E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3063,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0409,12,12,2, 1.35815199351406E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3064,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1103,12,12,0, 1.44574022050159E+0001, 1.44574022050159E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3064,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0736,12,12,0, 1.37017011616116E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3064,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1096,12,12,2, 4.30785779257010E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3064,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0865,12,12,2, 2.51765030015697E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3064,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0643,12,12,2, 2.32180871329525E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3064,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0907,12,12,2, 3.10132675223317E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3064,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1797,12,12,3, 2.08423158981305E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3065,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0126,12,12,0, 1.49379286563208E+0001, 1.49379286563208E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3068,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0782,12,12,1, 5.01521276920578E+0000, 5.01521276920578E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3068,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1133,12,12,2, 1.52327769252875E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3068,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0502,12,12,2, 1.04543530382145E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3068,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0473,12,12,2, 1.03446046938263E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3068,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0495,12,12,2, 3.59749204677489E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3068,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0250,12,12,2, 2.81359633855166E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3068,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1429,12,12,2, 2.37972493389977E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3069,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1422,12,12,2, 4.41660687964825E+0000, 4.41660687964825E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3069,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1226,12,12,2, 3.59521096326779E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3070,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0130,12,12,0, 2.18408413049875E+0001, 2.18408413049875E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3071,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1041,12,12,1, 1.26997085182683E+0001, 1.26997085182683E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3071,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1128,7,7,1, 3.18129787347728E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3071,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1123,8,8,2, 1.63303258111377E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3072,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0604,12,12,4, 3.60365534807482E+0000, 3.60365534807482E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3072,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1635,12,12,3, 2.27670137236889E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3073,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0753,12,12,1, 8.66844241681874E+0000, 8.66844241681874E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3073,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1139,12,12,2, 3.36515047114503E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3073,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0520,12,12,2, 1.93407809357576E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3076,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0733,12,12,0, 1.50002976734153E+0001, 1.50002976734153E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3076,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0048,8,8,1, 3.80460496819065E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3077,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0101,12,12,0, 1.40367118326729E+0001, 1.40367118326729E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3077,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0106,10,10,2, 4.99749581966542E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3078,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1399,12,12,1, 1.08000184218824E+0001, 1.08000184218824E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3078,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1157,12,12,2, 4.43432866932859E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3079,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0315,12,12,2, 6.86595422135317E+0000, 6.86595422135317E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3079,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1226,12,12,2, 6.01310176262201E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_3079,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0208,12,12,3, 1.69854856352767E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
