Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC19NSNT_0697,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0668,12,12,2, 4.52890825087959E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0697,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1622,12,12,2, 4.14453757254245E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0697,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1316,12,12,3, 1.34011754503411E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0697,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2708,12,12,3, 3.74579952963203E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0698,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1281,12,12,0, 1.51575220053007E+0001, 1.51575220053007E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0698,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2394,12,12,1, 1.03054934804328E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0698,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_240,12,12,2, 5.62314519984484E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0698,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2437,12,12,2, 5.16851731578612E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0701,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1595,12,12,0, 1.30696048508891E+0001, 1.30696048508891E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0701,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1527,12,12,2, 3.68357327931432E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0701,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1773,12,12,2, 3.55735475458035E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0701,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2750,12,12,4, 1.06057112285579E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0702,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1533,12,12,2, 3.28363425173776E+0000, 3.28363425173776E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0702,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0181,12,12,2, 3.01640547510602E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0702,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1930,12,12,2, 1.86505944241217E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0703,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0705,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1897,12,12,0, 1.23761367052169E+0001, 1.23761367052169E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0705,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2485,12,12,1, 7.70037148953394E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0705,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2406,12,12,1, 6.37744651240555E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0705,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2382,12,12,2, 4.21493161577473E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0705,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2390,12,12,2, 3.29079443355351E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0706,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1081,9,9,2, 1.45687555429983E+0000, 1.45687555429983E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0707,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2414,12,12,2, 3.39098394192827E+0000, 3.39098394192827E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0707,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2273,12,12,3, 2.09236961136111E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0708,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_364,12,12,0, 1.88551130509220E+0001, 1.88551130509220E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0708,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1935,12,12,2, 2.11199203805179E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0709,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1022,12,12,0, 1.27431963994924E+0001, 1.27431963994924E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0709,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1055,12,12,2, 3.51289013025224E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0709,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1006,12,12,2, 2.95903584510149E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0709,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1499,12,12,2, 2.16049830939192E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0710,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1375,12,12,2, 4.69504696037075E+0000, 4.69504696037075E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0710,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1969,12,12,2, 3.23724127684029E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0710,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2197,12,12,2, 2.99363092013213E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0710,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1116,12,12,3, 6.81820529733638E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0711,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1648,12,12,0, 1.82825552947453E+0001, 1.82825552947453E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0711,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1356,12,12,2, 6.09914656770725E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0711,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1171,12,12,2, 2.21075767447097E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0713,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1982,12,12,0, 1.45448375878138E+0001, 1.45448375878138E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0713,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1510,12,12,2, 2.70836885847000E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0713,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2453,12,12,3, 2.59846918134260E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0713,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2489,12,12,3, 1.63933074333107E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0713,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2680,12,12,3, 3.79047626402820E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0713,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2387,12,12,3, 1.01501725535386E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0714,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1874,12,12,0, 2.06253462118965E+0001, 2.06253462118965E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0714,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1796,12,12,1, 6.11912748499367E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0714,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1833,12,12,2, 1.25730887408849E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0714,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1219,12,12,2, 7.74431956374970E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0714,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1430,12,12,2, 4.23253497127419E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0715,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0716,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1317,12,12,0, 1.77203046304151E+0001, 1.77203046304151E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0716,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1055,12,12,2, 5.53273919199408E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0716,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1280,12,12,2, 4.73537817653092E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0716,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1110,8,8,1, 4.50348934353301E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0716,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1103,9,9,1, 2.88502404004493E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0716,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1001,12,12,3, 7.71709201674093E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0717,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1305,12,12,2, 1.08227858865258E+0000, 1.08227858865258E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0717,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1534,12,12,2, 7.83028088218628E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0717,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1024,12,12,3, 5.37304418449740E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0719,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1697,12,12,0, 1.39455324998429E+0001, 1.39455324998429E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0719,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1039,12,12,2, 2.79805663292226E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0719,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1659,12,12,2, 1.25760204504643E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0721,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0722,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2179,12,12,0, 1.48100236468964E+0001, 1.48100236468964E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0722,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1463,12,12,2, 2.67535692905444E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0722,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2384,12,12,2, 2.38399629487847E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0722,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1347,12,12,2, 2.24411094396165E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0722,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1266,12,12,3, 2.03995572630103E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0722,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_029,12,12,2, 1.89589873992024E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0722,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2035,12,12,2, 1.55627307649842E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0723,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2771,12,12,2, 3.43117106581839E+0000, 3.43117106581839E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0723,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1510,12,12,2, 2.98570759685372E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0724,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2355,12,12,0, 1.84967186059017E+0001, 1.84967186059017E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0724,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2071,12,12,3, 2.52964710504812E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0725,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1665,12,12,0, 1.60883705834960E+0001, 1.60883705834960E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0725,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2650,12,12,1, 6.81349274584586E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0725,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1772,12,12,2, 5.19644373185622E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0726,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_410,12,12,0, 1.95443938311373E+0001, 1.95443938311373E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2555,12,12,2, 8.52346880203580E+0000, 8.52346880203580E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2853,12,12,2, 6.84174504246181E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2726,12,12,2, 6.43756073079953E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_570,12,12,2, 4.90135091777526E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1649,12,12,2, 2.66724502621374E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2784,12,12,3, 2.35937404366163E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2881,12,12,3, 2.20032087586918E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0727,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2880,12,12,3, 2.85148381911233E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0728,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2615,12,12,2, 5.35161529199154E-0001, 5.35161529199154E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0731,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2684,12,12,0, 1.31046478288944E+0001, 1.31046478288944E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0731,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1627,12,12,2, 3.44812162613734E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0731,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1480,12,12,2, 2.66393036632622E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0733,11,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1634,12,11,0, 1.70879178168007E+0001, 1.70879178168007E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0733,11,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1602,12,11,1, 1.22806875953825E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0733,11,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2032,12,11,1, 8.87519473994642E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0733,11,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1182,12,11,1, 8.28881043538251E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0733,11,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_117,12,11,2, 2.23465935472192E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0733,11,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1402,12,11,2, 1.24700986826536E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0734,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2384,12,12,0, 1.83157369323916E+0001, 1.83157369323916E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0734,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2887,12,12,1, 1.18848986466674E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0734,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2425,12,12,3, 2.89888076191099E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0734,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2728,12,12,2, 4.13741692868015E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0735,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1875,12,12,0, 1.59021153889274E+0001, 1.59021153889274E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0735,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1778,12,12,1, 7.28942216889364E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0735,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_306,12,12,2, 5.22379523442239E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0735,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1103,9,9,1, 3.86462721575648E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0736,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2690,12,12,0, 1.56996383000725E+0001, 1.56996383000725E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0736,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1367,12,12,1, 5.23572788916733E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0736,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2483,12,12,1, 4.32924173629232E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0736,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1102,12,12,1, 3.56268911788933E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0736,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2506,12,12,2, 5.71160903202689E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1835,12,12,1, 6.03735371865536E+0000, 6.03735371865536E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2382,12,12,2, 5.47510703022533E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2907,12,12,2, 4.59390084628382E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2406,12,12,2, 3.87327460304967E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2534,12,12,2, 3.85982176775871E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2695,12,12,2, 2.80400150797331E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1587,12,12,2, 2.01937210286331E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2309,12,12,2, 1.33697401699336E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0738,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2151,12,12,2, 6.63823616974880E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0739,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2039,12,12,2, 1.36779535455571E+0000, 1.36779535455571E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0739,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2047,12,12,2, 1.03563275812464E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0740,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0741,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0742,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_054,12,12,0, 1.21817652719494E+0001, 1.21817652719494E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0743,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2875,12,12,2, 5.03525664361978E+0000, 5.03525664361978E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
